seed,method,estimate,bias,alpha,beta,propensity_spec,outcome_spec,setting,n,truth
10050,IPW,1.540238979046821,-0.45976102095317906,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10050,IPW.fal,1.4171230676629252,-0.5828769323370748,"[0.0, 2.0]",,false,,B,1000,2.0
10050,OR,1.7861130215545318,-0.21388697844546822,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10050,OR.fal,0.3142591604844186,-1.6857408395155815,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10050,DR,1.6616321086146941,-0.3383678913853059,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10050,DR.ofal,1.5927106662476431,-0.4072893337523569,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10050,DR.pfal,1.746575764473967,-0.253424235526033,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10050,DR.o&pfal,2.0435602341018586,0.04356023410185861,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10051,IPW,2.321156549801117,0.32115654980111685,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10051,IPW.fal,1.6644229387379441,-0.3355770612620559,"[0.0, 2.0]",,false,,B,1000,2.0
10051,OR,1.9384397973341387,-0.06156020266586126,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10051,OR.fal,0.13569504693153692,-1.864304953068463,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10051,DR,2.036291800422672,0.036291800422671994,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10051,DR.ofal,2.2948979982777487,0.29489799827774865,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10051,DR.pfal,2.057901324968902,0.05790132496890221,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10051,DR.o&pfal,2.5366172027230878,0.5366172027230878,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10052,IPW,2.2319710022692636,0.2319710022692636,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10052,IPW.fal,2.2626297516219855,0.26262975162198554,"[0.0, 2.0]",,false,,B,1000,2.0
10052,OR,2.1205888029146536,0.12058880291465357,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10052,OR.fal,0.5243333084147591,-1.475666691585241,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10052,DR,2.16018375839021,0.16018375839021015,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10052,DR.ofal,2.2317333790804676,0.23173337908046765,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10052,DR.pfal,2.1388154946090854,0.13881549460908538,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10052,DR.o&pfal,2.6353936448092434,0.6353936448092434,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10053,IPW,2.253247864810596,0.253247864810596,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10053,IPW.fal,1.5018019398783349,-0.4981980601216651,"[0.0, 2.0]",,false,,B,1000,2.0
10053,OR,1.7828499357264347,-0.2171500642735653,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10053,OR.fal,0.3516092347153825,-1.6483907652846175,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10053,DR,1.9129568658731022,-0.08704313412689779,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10053,DR.ofal,2.1307318071523045,0.13073180715230448,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10053,DR.pfal,1.8331044807865693,-0.1668955192134307,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10053,DR.o&pfal,2.102401911178844,0.1024019111788439,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10054,IPW,2.139719550976608,0.13971955097660782,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10054,IPW.fal,2.1064877087086074,0.10648770870860735,"[0.0, 2.0]",,false,,B,1000,2.0
10054,OR,2.095857890422584,0.09585789042258419,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10054,OR.fal,0.6386094368187307,-1.3613905631812693,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10054,DR,2.142521610025802,0.14252161002580221,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10054,DR.ofal,2.151284404128196,0.15128440412819621,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10054,DR.pfal,2.1450137282518815,0.14501372825188152,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10054,DR.o&pfal,2.4983181024562584,0.4983181024562584,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10055,IPW,1.8521122701561037,-0.1478877298438963,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10055,IPW.fal,1.402933618559744,-0.5970663814402559,"[0.0, 2.0]",,false,,B,1000,2.0
10055,OR,1.8811682894690043,-0.11883171053099573,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10055,OR.fal,0.40758989298860004,-1.5924101070113998,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10055,DR,2.0036800172856624,0.0036800172856623625,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10055,DR.ofal,1.8854740786035362,-0.11452592139646378,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10055,DR.pfal,2.0032110684408804,0.0032110684408803714,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10055,DR.o&pfal,2.0846602115125434,0.08466021151254344,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10056,IPW,1.652419115903163,-0.3475808840968371,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10056,IPW.fal,1.492251122578362,-0.5077488774216381,"[0.0, 2.0]",,false,,B,1000,2.0
10056,OR,1.6143938466626067,-0.38560615333739334,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10056,OR.fal,0.5221495150590626,-1.4778504849409373,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10056,DR,1.662126588390311,-0.3378734116096891,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10056,DR.ofal,1.643027303724014,-0.35697269627598605,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10056,DR.pfal,1.6229476836125931,-0.3770523163874069,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10056,DR.o&pfal,2.154910986902898,0.15491098690289817,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10057,IPW,1.5389117109469088,-0.4610882890530912,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10057,IPW.fal,1.373474894961455,-0.626525105038545,"[0.0, 2.0]",,false,,B,1000,2.0
10057,OR,1.8406304115380072,-0.15936958846199278,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10057,OR.fal,0.3204377193262481,-1.679562280673752,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10057,DR,1.6638337170259756,-0.3361662829740244,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10057,DR.ofal,1.577476105140646,-0.42252389485935393,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10057,DR.pfal,1.6638967064267607,-0.3361032935732393,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10057,DR.o&pfal,1.9347935954891764,-0.0652064045108236,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10058,IPW,2.2494341507617954,0.24943415076179543,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10058,IPW.fal,1.5854774841450352,-0.4145225158549648,"[0.0, 2.0]",,false,,B,1000,2.0
10058,OR,1.940247278715333,-0.05975272128466691,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10058,OR.fal,0.6727483983828083,-1.3272516016171916,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10058,DR,1.889732837127414,-0.11026716287258598,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10058,DR.ofal,2.2860283327894675,0.2860283327894675,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10058,DR.pfal,1.8947035811942678,-0.10529641880573215,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10058,DR.o&pfal,2.2478632816123576,0.2478632816123576,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10059,IPW,1.5618177527517783,-0.43818224724822175,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10059,IPW.fal,1.6283895422240602,-0.3716104577759398,"[0.0, 2.0]",,false,,B,1000,2.0
10059,OR,1.915848641688813,-0.08415135831118703,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10059,OR.fal,0.39682260945390857,-1.6031773905460915,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10059,DR,1.9948220353635397,-0.005177964636460253,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10059,DR.ofal,1.6446421373287945,-0.3553578626712055,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10059,DR.pfal,2.0069457472137624,0.006945747213762399,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10059,DR.o&pfal,2.302232316510499,0.3022323165104992,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10060,IPW,2.289209273491145,0.2892092734911449,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10060,IPW.fal,1.9366469569795122,-0.06335304302048783,"[0.0, 2.0]",,false,,B,1000,2.0
10060,OR,2.048123325507976,0.048123325507976045,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10060,OR.fal,0.384636207331233,-1.615363792668767,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10060,DR,1.9735950637654545,-0.02640493623454554,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10060,DR.ofal,2.2830247748124486,0.2830247748124486,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10060,DR.pfal,2.0303046781842182,0.030304678184218226,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10060,DR.o&pfal,2.429404075321907,0.42940407532190683,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10061,IPW,1.9695229355441142,-0.030477064455885827,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10061,IPW.fal,1.7568734735841782,-0.24312652641582178,"[0.0, 2.0]",,false,,B,1000,2.0
10061,OR,1.8984634318060838,-0.10153656819391621,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10061,OR.fal,0.39524003990864676,-1.6047599600913531,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10061,DR,1.8741096588770687,-0.1258903411229313,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10061,DR.ofal,1.9386018203085933,-0.06139817969140671,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10061,DR.pfal,1.8593813213265797,-0.14061867867342026,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10061,DR.o&pfal,2.1615463645780375,0.1615463645780375,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10062,IPW,1.5934406369197636,-0.40655936308023644,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10062,IPW.fal,1.197903115978764,-0.8020968840212359,"[0.0, 2.0]",,false,,B,1000,2.0
10062,OR,1.7092553547021552,-0.29074464529784483,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10062,OR.fal,0.43404335700604435,-1.5659566429939558,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10062,DR,1.7032376629656734,-0.29676233703432664,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10062,DR.ofal,1.5733220958305518,-0.4266779041694482,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10062,DR.pfal,1.7262077283900161,-0.2737922716099839,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10062,DR.o&pfal,1.6478276694566039,-0.35217233054339614,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10063,IPW,2.254556818215846,0.2545568182158462,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10063,IPW.fal,1.9630444692832083,-0.036955530716791696,"[0.0, 2.0]",,false,,B,1000,2.0
10063,OR,2.171023363207083,0.171023363207083,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10063,OR.fal,0.695316437928015,-1.304683562071985,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10063,DR,2.173650388419469,0.1736503884194689,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10063,DR.ofal,2.2696204114218674,0.26962041142186743,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10063,DR.pfal,2.137389136589203,0.13738913658920282,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10063,DR.o&pfal,2.535077123894926,0.5350771238949261,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10064,IPW,2.3484760808065985,0.34847608080659853,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10064,IPW.fal,2.0167987223058645,0.016798722305864544,"[0.0, 2.0]",,false,,B,1000,2.0
10064,OR,1.9557137051787312,-0.04428629482126878,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10064,OR.fal,0.5192834246931379,-1.480716575306862,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10064,DR,2.0021447119200766,0.002144711920076592,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10064,DR.ofal,2.2592481743785626,0.2592481743785626,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10064,DR.pfal,1.9974794153066102,-0.0025205846933897824,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10064,DR.o&pfal,2.6816890480348166,0.6816890480348166,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10065,IPW,2.1095610982782946,0.10956109827829463,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10065,IPW.fal,1.8966229336628126,-0.10337706633718735,"[0.0, 2.0]",,false,,B,1000,2.0
10065,OR,2.1712691791684846,0.1712691791684846,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10065,OR.fal,0.4020964370142399,-1.59790356298576,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10065,DR,2.1060786256380886,0.10607862563808856,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10065,DR.ofal,2.0867530945312933,0.08675309453129332,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10065,DR.pfal,2.1774354259895237,0.17743542598952367,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10065,DR.o&pfal,2.558923035658705,0.5589230356587049,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10066,IPW,1.9866697631804542,-0.013330236819545815,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10066,IPW.fal,2.032875748633545,0.03287574863354514,"[0.0, 2.0]",,false,,B,1000,2.0
10066,OR,2.080032591683749,0.08003259168374921,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10066,OR.fal,0.6110821771861477,-1.3889178228138523,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10066,DR,2.138160976925493,0.138160976925493,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10066,DR.ofal,1.9153775388838248,-0.08462246111617522,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10066,DR.pfal,2.0372140265168235,0.037214026516823484,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10066,DR.o&pfal,2.6332385778930694,0.6332385778930694,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10067,IPW,2.0178222286316694,0.01782222863166938,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10067,IPW.fal,1.9260054550151509,-0.07399454498484914,"[0.0, 2.0]",,false,,B,1000,2.0
10067,OR,2.0565408846696314,0.056540884669631364,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10067,OR.fal,0.38028977978573675,-1.6197102202142633,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10067,DR,2.014691240812704,0.01469124081270401,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10067,DR.ofal,2.0357822446180003,0.03578224461800028,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10067,DR.pfal,2.1036539162631587,0.10365391626315867,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10067,DR.o&pfal,2.444123120714052,0.4441231207140519,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10068,IPW,2.085635241508996,0.08563524150899582,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10068,IPW.fal,1.9250030522161927,-0.07499694778380728,"[0.0, 2.0]",,false,,B,1000,2.0
10068,OR,2.018269549117364,0.018269549117364114,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10068,OR.fal,0.39368239111607706,-1.606317608883923,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10068,DR,2.118123142411541,0.11812314241154098,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10068,DR.ofal,2.0687082467580034,0.06870824675800336,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10068,DR.pfal,2.0875821458859547,0.0875821458859547,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10068,DR.o&pfal,2.5179899004510506,0.5179899004510506,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10069,IPW,2.065342022055579,0.06534202205557893,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10069,IPW.fal,2.1418349639111067,0.14183496391110673,"[0.0, 2.0]",,false,,B,1000,2.0
10069,OR,2.089877072434145,0.08987707243414489,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10069,OR.fal,0.6082635252467958,-1.3917364747532042,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10069,DR,2.1751263221259034,0.1751263221259034,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10069,DR.ofal,1.9693327169122212,-0.030667283087778774,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10069,DR.pfal,2.1356723427676454,0.1356723427676454,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10069,DR.o&pfal,2.845734468919436,0.8457344689194359,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10070,IPW,2.2887132208380625,0.2887132208380625,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10070,IPW.fal,2.0284444553203347,0.028444455320334683,"[0.0, 2.0]",,false,,B,1000,2.0
10070,OR,2.254710640419177,0.254710640419177,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10070,OR.fal,0.38275093129701127,-1.6172490687029888,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10070,DR,2.2587037064709112,0.25870370647091123,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10070,DR.ofal,2.2661757274828456,0.26617572748284557,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10070,DR.pfal,2.2980934413136436,0.29809344131364357,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10070,DR.o&pfal,2.5175187596742834,0.5175187596742834,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10071,IPW,2.101525671461739,0.10152567146173919,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10071,IPW.fal,1.8326932162683762,-0.16730678373162378,"[0.0, 2.0]",,false,,B,1000,2.0
10071,OR,1.878414868641833,-0.12158513135816706,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10071,OR.fal,0.4528804222204281,-1.5471195777795719,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10071,DR,1.9496265642419792,-0.05037343575802078,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10071,DR.ofal,2.148413099907307,0.148413099907307,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10071,DR.pfal,1.9230676237475135,-0.0769323762524865,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10071,DR.o&pfal,2.358311777207857,0.3583117772078568,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10072,IPW,2.27197985315669,0.27197985315669015,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10072,IPW.fal,1.9182645971174153,-0.08173540288258474,"[0.0, 2.0]",,false,,B,1000,2.0
10072,OR,2.165388055945028,0.1653880559450278,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10072,OR.fal,0.49637297304562633,-1.5036270269543737,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10072,DR,2.1613596103913615,0.16135961039136149,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10072,DR.ofal,2.171884974002958,0.1718849740029582,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10072,DR.pfal,2.2023749986832204,0.2023749986832204,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10072,DR.o&pfal,2.463857165315766,0.46385716531576593,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10073,IPW,2.231179721292537,0.23117972129253683,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10073,IPW.fal,1.7201008190040488,-0.27989918099595124,"[0.0, 2.0]",,false,,B,1000,2.0
10073,OR,2.0775569754945953,0.07755697549459528,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10073,OR.fal,0.61958297155282,-1.38041702844718,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10073,DR,2.1345127749756965,0.13451277497569647,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
10073,DR.ofal,2.259079358562427,0.25907935856242714,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0]",true,false,B,1000,2.0
10073,DR.pfal,2.0428419539866325,0.042841953986632486,"[0.0, 2.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",false,true,B,1000,2.0
10073,DR.o&pfal,2.3287145465687757,0.32871454656877575,"[0.0, 2.0]","[0.0, 2.0, 3.0]",false,false,B,1000,2.0
10074,IPW,2.345695920213707,0.3456959202137071,"[-3.0, 2.5, 3.0, 1.0, -3.0]",,true,,B,1000,2.0
10074,IPW.fal,2.015669803100167,0.01566980310016719,"[0.0, 2.0]",,false,,B,1000,2.0
10074,OR,1.9696097394388465,-0.03039026056115346,,"[0.0, 2.0, 3.0, 2.0, -4.0]",,true,B,1000,2.0
10074,OR.fal,0.8900957276122522,-1.1099042723877477,,"[0.0, 2.0, 3.0]",,false,B,1000,2.0
10074,DR,2.064407408271466,0.06440740827146607,"[-3.0, 2.5, 3.0, 1.0, -3.0]","[0.0, 2.0, 3.0, 2.0, -4.0]",true,true,B,1000,2.0
